0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
9.090909090909090468e-03
9.090909090909090468e-03
1.818181818181818094e-02
1.818181818181818094e-02
4.545454545454545581e-02
4.545454545454545581e-02
5.454545454545454281e-02
5.454545454545454281e-02
6.363636363636362980e-02
6.363636363636362980e-02
7.272727272727272374e-02
7.272727272727272374e-02
8.181818181818181768e-02
8.181818181818181768e-02
9.090909090909091161e-02
9.090909090909091161e-02
1.000000000000000056e-01
1.000000000000000056e-01
1.090909090909090856e-01
1.090909090909090856e-01
1.181818181818181795e-01
1.181818181818181795e-01
1.363636363636363535e-01
1.363636363636363535e-01
1.454545454545454475e-01
1.454545454545454475e-01
1.909090909090909172e-01
1.909090909090909172e-01
2.000000000000000111e-01
2.000000000000000111e-01
2.272727272727272652e-01
2.272727272727272652e-01
2.454545454545454530e-01
2.454545454545454530e-01
2.545454545454545192e-01
2.545454545454545192e-01
2.636363636363636131e-01
2.636363636363636131e-01
2.909090909090908950e-01
2.909090909090908950e-01
3.636363636363636465e-01
3.636363636363636465e-01
4.545454545454545303e-01
4.545454545454545303e-01
4.909090909090909061e-01
4.909090909090909061e-01
5.636363636363636020e-01
5.636363636363636020e-01
1.000000000000000000e+00
