0.000000000000000000e+00
8.695652173913043584e-03
1.130434782608695649e-01
1.130434782608695649e-01
2.434782608695652273e-01
2.434782608695652273e-01
2.782608695652173947e-01
2.782608695652173947e-01
2.956521739130434923e-01
2.956521739130434923e-01
3.304347826086956319e-01
3.304347826086956319e-01
3.739130434782608758e-01
3.739130434782608758e-01
3.826086956521739246e-01
3.826086956521739246e-01
4.000000000000000222e-01
4.000000000000000222e-01
4.260869565217391131e-01
4.260869565217391131e-01
4.695652173913043570e-01
4.695652173913043570e-01
4.782608695652174058e-01
4.782608695652174058e-01
5.043478260869564966e-01
5.043478260869564966e-01
5.391304347826086918e-01
5.391304347826086918e-01
5.652173913043477826e-01
5.652173913043477826e-01
5.739130434782608869e-01
5.739130434782608869e-01
5.826086956521738802e-01
5.826086956521738802e-01
6.173913043478260754e-01
6.173913043478260754e-01
6.260869565217391797e-01
6.260869565217391797e-01
6.347826086956521729e-01
6.347826086956521729e-01
7.217391304347826608e-01
7.217391304347826608e-01
7.304347826086956541e-01
7.304347826086956541e-01
7.478260869565217517e-01
7.478260869565217517e-01
7.652173913043478493e-01
7.652173913043478493e-01
8.000000000000000444e-01
8.000000000000000444e-01
8.173913043478261420e-01
8.173913043478261420e-01
8.260869565217391353e-01
8.260869565217391353e-01
8.434782608695652328e-01
8.434782608695652328e-01
8.521739130434782261e-01
8.521739130434782261e-01
8.608695652173913304e-01
8.608695652173913304e-01
8.695652173913043237e-01
8.695652173913043237e-01
9.304347826086956097e-01
9.304347826086956097e-01
9.391304347826087140e-01
9.391304347826087140e-01
9.478260869565217073e-01
9.478260869565217073e-01
9.739130434782609091e-01
9.739130434782609091e-01
9.826086956521739024e-01
9.826086956521739024e-01
9.913043478260870067e-01
9.913043478260870067e-01
1.000000000000000000e+00
1.000000000000000000e+00
